,Order Date,Category,Sub-Category,Product Name,Sales,Quantity,Day,Month,Year
5293,2013-12-12,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,119.96,4.0,12,12,2013
5295,2013-12-12,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,83.42,2.0,12,12,2013
5296,2013-12-12,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,50.22,3.0,12,12,2013
5297,2013-12-12,Office Supplies,Binders,Recycled Easel Ring Binders,35.808,3.0,12,12,2013
5299,2013-12-12,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,23.32,2.0,12,12,2013
5302,2013-12-13,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,56.52,3.0,13,12,2013
5306,2013-12-15,Furniture,Chairs,"Global Task Chair, Black",81.424,2.0,15,12,2013
5316,2013-12-19,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,72.64,2.0,19,12,2013
5317,2013-12-19,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39.92,4.0,19,12,2013
5320,2013-12-23,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2.0,23,12,2013
5328,2013-12-27,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",146.352,3.0,27,12,2013
5329,2013-12-27,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,53.97,3.0,27,12,2013
5333,2013-12-30,Office Supplies,Supplies,Fiskars Spring-Action Scissors,27.96,2.0,30,12,2013
5339,2014-01-01,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",38.376,3.0,1,1,2014
5346,2014-08-01,Office Supplies,Storage,Tennsco Commercial Shelving,61.02,3.0,1,8,2014
5350,2014-01-15,Office Supplies,Paper,Xerox 19,154.9,5.0,15,1,2014
5351,2014-01-16,Office Supplies,Art,Newell 347,21.4,5.0,16,1,2014
5353,2014-01-17,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",27.92,4.0,17,1,2014
5355,2014-01-21,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,160.776,3.0,21,1,2014
5356,2014-01-21,Office Supplies,Art,Staples,24.2,5.0,21,1,2014
5358,2014-01-25,Technology,Phones,Jensen SMPS-640 - speaker phone,110.352,3.0,25,1,2014
5359,2014-01-25,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",25.86,3.0,25,1,2014
5362,2014-01-29,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",37.74,3.0,29,1,2014
5367,2014-01-31,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,129.3,2.0,31,1,2014
5370,2014-03-02,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,210.58,2.0,2,3,2014
5372,2014-03-02,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",139.04,4.0,2,3,2014
5373,2014-03-02,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",86.26,2.0,2,3,2014
5374,2014-03-02,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,46.8,4.0,2,3,2014
5375,2014-03-02,Office Supplies,Binders,GBC Durable Plastic Covers,30.96,2.0,2,3,2014
5378,2014-07-02,Office Supplies,Paper,Xerox 1947,29.9,5.0,2,7,2014
5380,2014-10-02,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",21.12,4.0,2,10,2014
5381,2014-11-02,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",203.983,2.0,2,11,2014
5383,2014-02-19,Technology,Phones,iHome FM Clock Radio with Lightning Dock,167.976,3.0,19,2,2014
5384,2014-02-19,Technology,Accessories,Memorex Micro Travel Drive 32 GB,109.53,3.0,19,2,2014
5386,2014-02-20,Furniture,Furnishings,Tensor Computer Mounted Lamp,44.67,3.0,20,2,2014
5388,2014-02-21,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,215.968,2.0,21,2,2014
5394,2014-02-27,Office Supplies,Paper,Xerox 1908,223.92,4.0,27,2,2014
5396,2014-02-27,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,81.92,4.0,27,2,2014
5397,2014-02-27,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,91.96,2.0,27,2,2014
5398,2014-02-27,Office Supplies,Paper,Xerox 1924,23.12,4.0,27,2,2014
5399,2014-02-27,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",29.6,4.0,27,2,2014
5401,2014-03-03,Technology,Phones,Panasonic KX TS3282B Corded phone,196.776,3.0,3,3,2014
5402,2014-03-03,Office Supplies,Binders,Catalog Binders with Expanding Posts,107.648,2.0,3,3,2014
5405,2014-04-03,Furniture,Chairs,Novimex Turbo Task Chair,170.352,3.0,3,4,2014
5409,2014-07-03,Technology,Phones,Digium D40 VoIP phone,206.384,2.0,3,7,2014
5410,2014-07-03,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",67.78,2.0,3,7,2014
5414,2014-09-03,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",171.2,5.0,3,9,2014
5417,2014-10-03,Technology,Accessories,Logitech Wireless Headset h800,199.98,2.0,3,10,2014
5418,2014-10-03,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,30.84,5.0,3,10,2014
5419,2014-11-03,Technology,Accessories,Maxell LTO Ultrium - 800 GB,111.96,4.0,3,11,2014
5423,2014-03-17,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,140.67,3.0,17,3,2014
5431,2014-03-20,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,99.54,2.0,20,3,2014
5433,2014-03-20,Technology,Accessories,Logitech Wireless Marathon Mouse M705,199.96,4.0,20,3,2014
5444,2014-03-26,Technology,Phones,Clearsounds A400,211.168,4.0,26,3,2014
5445,2014-03-26,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,176.04,4.0,26,3,2014
5446,2014-03-26,Office Supplies,Binders,Avery Arch Ring Binders,185.92,4.0,26,3,2014
5448,2014-03-28,Office Supplies,Paper,Xerox 1913,110.96,2.0,28,3,2014
5449,2014-03-28,Office Supplies,Paper,Xerox 1982,45.68,2.0,28,3,2014
5454,2014-03-29,Office Supplies,Paper,Xerox 1977,20.04,3.0,29,3,2014
5457,2014-03-29,Office Supplies,Paper,Xerox 1968,26.72,4.0,29,3,2014
5459,2014-03-31,Furniture,Furnishings,Flat Face Poster Frame,94.2,5.0,31,3,2014
5461,2014-01-04,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,29.7,3.0,4,1,2014
5466,2014-03-04,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,25.11,3.0,4,3,2014
5467,2014-09-04,Office Supplies,Paper,Xerox 1942,195.76,4.0,4,9,2014
5469,2014-12-04,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,199.95,5.0,4,12,2014
5472,2014-04-16,Office Supplies,Paper,Xerox 1883,79.14,3.0,16,4,2014
5473,2014-04-17,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",205.92,4.0,17,4,2014
5475,2014-04-17,Office Supplies,Appliances,Hoover Commercial SteamVac,40.74,3.0,17,4,2014
5476,2014-04-18,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",218.352,3.0,18,4,2014
5478,2014-04-18,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",28.14,3.0,18,4,2014
5485,2014-04-24,Furniture,Furnishings,Eldon 500 Class Desk Accessories,24.14,2.0,24,4,2014
5488,2014-04-26,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,107.97,3.0,26,4,2014
5489,2014-04-26,Office Supplies,Binders,Surelock Post Binders,73.344,3.0,26,4,2014
5492,2014-04-28,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",123.92,4.0,28,4,2014
5493,2014-04-28,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,47.3,2.0,28,4,2014
5495,2014-01-05,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",64.96,2.0,5,1,2014
5496,2014-01-05,Office Supplies,Paper,Xerox 1919,163.96,4.0,5,1,2014
5497,2014-01-05,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",30.56,4.0,5,1,2014
5498,2014-01-05,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,23.24,5.0,5,1,2014
5500,2014-03-05,Technology,Accessories,Logitech MX Performance Wireless Mouse,159.56,4.0,5,3,2014
5501,2014-03-05,Office Supplies,Art,Newell 34,59.52,3.0,5,3,2014
5502,2014-03-05,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",34.4,5.0,5,3,2014
5505,2014-04-05,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",69.52,2.0,5,4,2014
5506,2014-04-05,Office Supplies,Paper,Xerox 2,25.92,4.0,5,4,2014
5509,2014-05-05,Technology,Phones,Motorola L804,183.96,5.0,5,5,2014
5512,2014-06-05,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",23.16,2.0,5,6,2014
5513,2014-07-05,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,152.94,3.0,5,7,2014
5517,2014-09-05,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,81.08,4.0,5,9,2014
5526,2014-05-20,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,133.12,5.0,20,5,2014
5537,2014-05-24,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",171.288,3.0,24,5,2014
5540,2014-05-31,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",37.52,4.0,31,5,2014
5541,2014-04-06,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,44.75,5.0,6,4,2014
5544,2014-07-06,Office Supplies,Storage,Sterilite Show Offs Storage Containers,26.4,5.0,6,7,2014
5549,2014-11-06,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,29.6,2.0,6,11,2014
5553,2014-12-06,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",122.97,3.0,6,12,2014
5554,2014-12-06,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3.0,6,12,2014
5555,2014-06-16,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,47.976,3.0,16,6,2014
5560,2014-06-18,Office Supplies,Binders,Trimflex Flexible Post Binders,51.312,3.0,18,6,2014
5563,2014-06-20,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",50.32,4.0,20,6,2014
5564,2014-06-20,Office Supplies,Paper,Xerox 1907,24.56,2.0,20,6,2014
5572,2014-06-30,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",130.71,3.0,30,6,2014
5573,2014-06-30,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3.0,30,6,2014
5577,2014-01-07,Office Supplies,Paper,Xerox 1919,204.95,5.0,7,1,2014
5578,2014-04-07,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",129.39,3.0,7,4,2014
5579,2014-04-07,Office Supplies,Storage,Rogers Deluxe File Chest,87.92,4.0,7,4,2014
5580,2014-07-07,Furniture,Chairs,"Global Task Chair, Black",122.136,3.0,7,7,2014
5582,2014-09-07,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",145.9,5.0,7,9,2014
5585,2014-12-07,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,168.1,5.0,7,12,2014
5587,2014-12-07,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",29.8,5.0,7,12,2014
5591,2014-07-15,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,140.97,3.0,15,7,2014
5592,2014-07-15,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",71.92,4.0,15,7,2014
5598,2014-07-18,Office Supplies,Paper,Xerox 221,32.4,5.0,18,7,2014
5599,2014-07-18,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",57.9,5.0,18,7,2014
5602,2014-07-22,Furniture,Chairs,Hon Olson Stacker Stools,225.296,2.0,22,7,2014
5603,2014-07-22,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.352,3.0,22,7,2014
5616,2014-01-08,Office Supplies,Storage,Eldon Portable Mobile Manager,56.56,2.0,8,1,2014
5618,2014-02-08,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",186.54,3.0,8,2,2014
5619,2014-02-08,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,54.896,2.0,8,2,2014
5620,2014-04-08,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96,3.0,8,4,2014
5621,2014-04-08,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87,3.0,8,4,2014
5622,2014-04-08,Office Supplies,Labels,Avery 473,51.75,5.0,8,4,2014
5627,2014-08-08,Technology,Phones,GE DSL Phone Line Filter,159.96,5.0,8,8,2014
5628,2014-08-08,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,55.76,4.0,8,8,2014
5630,2014-08-08,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",31.128,3.0,8,8,2014
5631,2014-08-08,Office Supplies,Paper,Xerox 1881,24.56,2.0,8,8,2014
5635,2014-08-13,Furniture,Furnishings,DAX Wood Document Frame,54.92,4.0,13,8,2014
5636,2014-08-14,Office Supplies,Art,Newell 345,59.52,3.0,14,8,2014
5638,2014-08-14,Office Supplies,Storage,Sterilite Officeware Hinged File Box,31.44,3.0,14,8,2014
5639,2014-08-14,Office Supplies,Supplies,Staples,31.92,4.0,14,8,2014
5640,2014-08-14,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",36.024,3.0,14,8,2014
5647,2014-08-18,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,3.0,18,8,2014
5648,2014-08-18,Office Supplies,Envelopes,Staples,23.36,2.0,18,8,2014
5652,2014-08-21,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,107.88,3.0,21,8,2014
5655,2014-08-21,Office Supplies,Paper,Xerox 203,25.92,4.0,21,8,2014
5658,2014-08-22,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,129.92,4.0,22,8,2014
5659,2014-08-22,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,203.52,3.0,22,8,2014
5660,2014-08-22,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",51.75,5.0,22,8,2014
5668,2014-08-28,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",198.46,2.0,28,8,2014
5670,2014-08-28,Office Supplies,Paper,White Computer Printout Paper by Universal,116.28,3.0,28,8,2014
5671,2014-08-28,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,28.4,5.0,28,8,2014
5672,2014-08-30,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,148.02,3.0,30,8,2014
5674,2014-01-09,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,193.95,3.0,9,1,2014
5678,2014-03-09,Technology,Phones,Ooma Telo VoIP Home Phone System,201.584,2.0,9,3,2014
5679,2014-03-09,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",147.92,5.0,9,3,2014
5680,2014-03-09,Office Supplies,Labels,Avery 505,74.0,5.0,9,3,2014
5681,2014-03-09,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",43.1,5.0,9,3,2014
5687,2014-04-09,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",82.56,5.0,9,4,2014
5692,2014-05-09,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",217.85,5.0,9,5,2014
5694,2014-05-09,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,43.176,3.0,9,5,2014
5695,2014-05-09,Office Supplies,Storage,"Rogers Jumbo File, Granite",54.32,4.0,9,5,2014
5700,2014-08-09,Furniture,Chairs,Global Low Back Tilter Chair,161.568,2.0,9,8,2014
5701,2014-08-09,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,47.94,3.0,9,8,2014
5702,2014-08-09,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",19.76,4.0,9,8,2014
5704,2014-10-09,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87,3.0,9,10,2014
5705,2014-10-09,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,159.96,4.0,9,10,2014
5713,2014-12-09,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,22.18,2.0,9,12,2014
5714,2014-12-09,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",32.36,4.0,9,12,2014
5717,2014-09-13,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",166.44,3.0,13,9,2014
5722,2014-09-16,Furniture,Chairs,"Leather Task Chair, Black",218.352,3.0,16,9,2014
5725,2014-09-16,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,108.96,2.0,16,9,2014
5727,2014-09-16,Furniture,Chairs,Global Deluxe Steno Chair,184.752,3.0,16,9,2014
5732,2014-09-19,Office Supplies,Paper,Xerox 1911,143.7,3.0,19,9,2014
5735,2014-09-20,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,149.95,5.0,20,9,2014
5736,2014-09-20,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,23.32,2.0,20,9,2014
5740,2014-09-23,Office Supplies,Supplies,Fiskars Softgrip Scissors,21.96,2.0,23,9,2014
5743,2014-09-24,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,160.96,2.0,24,9,2014
5744,2014-09-24,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,72.96,3.0,24,9,2014
5757,2014-09-30,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",97.84,2.0,30,9,2014
5759,2014-09-30,Office Supplies,Binders,Binding Machine Supplies,46.672,2.0,30,9,2014
5760,2014-09-30,Office Supplies,Art,Newell 334,99.2,5.0,30,9,2014
5763,2014-01-10,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,159.98,2.0,10,1,2014
5766,2014-02-10,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,104.75,5.0,10,2,2014
5767,2014-02-10,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",108.608,4.0,10,2,2014
5771,2014-03-10,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",112.12,5.0,10,3,2014
5773,2014-04-10,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",171.288,3.0,10,4,2014
5775,2014-06-10,Furniture,Tables,KI Adjustable-Height Table,206.352,3.0,10,6,2014
5776,2014-06-10,Office Supplies,Paper,Xerox 1951,61.96,2.0,10,6,2014
5777,2014-06-10,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",39.92,5.0,10,6,2014
5778,2014-06-10,Furniture,Furnishings,DAX Clear Channel Poster Frame,72.9,5.0,10,6,2014
5779,2014-06-10,Office Supplies,Binders,Avery Hole Reinforcements,19.936,4.0,10,6,2014
5789,2014-09-10,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,36.0,2.0,10,9,2014
5790,2014-09-10,Office Supplies,Storage,Tennsco Commercial Shelving,40.68,2.0,10,9,2014
5791,2014-10-10,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",35.2,5.0,10,10,2014
5793,2014-10-13,Office Supplies,Binders,Canvas Sectional Post Binders,101.84,5.0,13,10,2014
5798,2014-10-14,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,31.984,2.0,14,10,2014
5800,2014-10-15,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",46.36,4.0,15,10,2014
5802,2014-10-16,Office Supplies,Paper,Xerox 1919,204.95,5.0,16,10,2014
5803,2014-10-16,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",152.65,5.0,16,10,2014
5804,2014-10-16,Office Supplies,Art,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,87.92,4.0,16,10,2014
5809,2014-10-20,Office Supplies,Binders,JM Magazine Binder,39.624,3.0,20,10,2014
5810,2014-10-20,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",30.56,2.0,20,10,2014
5812,2014-10-20,Furniture,Tables,Anderson Hickey Conga Table Tops & Accessories,24.368,2.0,20,10,2014
5814,2014-10-21,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,20.928,4.0,21,10,2014
5818,2014-10-28,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,71.96,5.0,28,10,2014
5819,2014-10-28,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,4.0,28,10,2014
5823,2014-10-31,Office Supplies,Art,4009 Highlighters by Sanford,19.9,5.0,31,10,2014
5824,2014-10-31,Technology,Phones,Geemarc AmpliPOWER60,148.48,2.0,31,10,2014
5829,2014-03-11,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,168.1,5.0,11,3,2014
5830,2014-03-11,Furniture,Furnishings,Document Clip Frames,25.02,3.0,11,3,2014
5835,2014-04-11,Technology,Accessories,Microsoft Sculpt Comfort Mouse,199.75,5.0,11,4,2014
5838,2014-07-11,Office Supplies,Paper,Xerox 191,59.94,3.0,11,7,2014
5839,2014-07-11,Office Supplies,Labels,Avery 503,41.4,4.0,11,7,2014
5840,2014-07-11,Office Supplies,Paper,Staples,45.36,4.0,11,7,2014
5841,2014-07-11,Office Supplies,Paper,Astroparche Fine Business Paper,26.4,5.0,11,7,2014
5848,2014-08-11,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,59.97,3.0,11,8,2014
5849,2014-08-11,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,21.792,4.0,11,8,2014
5850,2014-10-11,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,3.0,11,10,2014
5853,2014-10-11,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",63.56,2.0,11,10,2014
5858,2014-12-11,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,121.6,5.0,11,12,2014
5859,2014-12-11,Furniture,Furnishings,Dax Clear Box Frame,34.92,4.0,11,12,2014
5865,2014-11-14,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95,5.0,14,11,2014
